parent_sku,child_sku,"Finish Options","Color Temperature (CCT)"
LT-CMED-111-15,LT-CMED-111-15-927-WH,White,2700K
LT-CMED-111-15,LT-CMED-111-15-927-BK,Black,2700K
LT-CMED-111-15,LT-CMED-111-15-927-BN,"Brush Nickel",2700K
LT-CMED-111-15,LT-CMED-111-15-927-SN,"Satin Nickel",2700K
LT-CMED-111-15,LT-CMED-111-15-927-C,Chrome,2700K
LT-CMED-111-15,LT-CMED-111-15-930-WH,White,3000K
LT-CMED-111-15,LT-CMED-111-15-930-BK,Black,3000K
LT-CMED-111-15,LT-CMED-111-15-930-BN,"Brush Nickel",3000K
LT-CMED-111-15,LT-CMED-111-15-930-SN,"Satin Nickel",3000K
LT-CMED-111-15,LT-CMED-111-15-930-C,Chrome,3000K
LT-CMED-111-15,LT-CMED-111-15-935-WH,White,3500K
LT-CMED-111-15,LT-CMED-111-15-935-BK,Black,3500K
LT-CMED-111-15,LT-CMED-111-15-935-BN,"Brush Nickel",3500K
LT-CMED-111-15,LT-CMED-111-15-935-SN,"Satin Nickel",3500K
LT-CMED-111-15,LT-CMED-111-15-935-C,Chrome,3500K
LT-CMED-111-15,LT-CMED-111-15-940-WH,White,4000K
LT-CMED-111-15,LT-CMED-111-15-940-BK,Black,4000K
LT-CMED-111-15,LT-CMED-111-15-940-BN,"Brush Nickel",4000K
LT-CMED-111-15,LT-CMED-111-15-940-SN,"Satin Nickel",4000K
LT-CMED-111-15,LT-CMED-111-15-940-C,Chrome,4000K
LT-CMED-114-23,LT-CMED-114-23-927-WH,White,2700K
LT-CMED-114-23,LT-CMED-114-23-927-BK,Black,2700K
LT-CMED-114-23,LT-CMED-114-23-927-BN,"Brushed Nickel",2700K
LT-CMED-114-23,LT-CMED-114-23-927-SN,"Satin Nickel",2700K
LT-CMED-114-23,LT-CMED-114-23-927-C,Chrome,2700K
LT-CMED-114-23,LT-CMED-114-23-930-WH,White,3000K
LT-CMED-114-23,LT-CMED-114-23-930-BK,Black,3000K
LT-CMED-114-23,LT-CMED-114-23-930-BN,"Brushed Nickel",3000K
LT-CMED-114-23,LT-CMED-114-23-930-SN,"Satin Nickel",3000K
LT-CMED-114-23,LT-CMED-114-23-930-C,Chrome,3000K
LT-CMED-114-23,LT-CMED-114-23-935-WH,White,3500K
LT-CMED-114-23,LT-CMED-114-23-935-BK,Black,3500K
LT-CMED-114-23,LT-CMED-114-23-935-BN,"Brushed Nickel",3500K
LT-CMED-114-23,LT-CMED-114-23-935-SN,"Satin Nickel",3500K
LT-CMED-114-23,LT-CMED-114-23-935-C,Chrome,3500K
LT-CMED-114-23,LT-CMED-114-23-940-WH,White,4000K
LT-CMED-114-23,LT-CMED-114-23-940-BK,Black,4000K
LT-CMED-114-23,LT-CMED-114-23-940-BN,"Brushed Nickel",4000K
LT-CMED-114-23,LT-CMED-114-23-940-SN,"Satin Nickel",4000K
LT-CMED-114-23,LT-CMED-114-23-940-C,Chrome,4000K
LT-CMED-211-15,LT-CMED-211-15-2700K-WH,White,2700K
LT-CMED-211-15,LT-CMED-211-15-2700K-BK,Black,2700K
LT-CMED-211-15,LT-CMED-211-15-2700K-BN,"Brushed Nickel",2700K
LT-CMED-211-15,LT-CMED-211-15-2700K-SN,"Satin Nickel",2700K
LT-CMED-211-15,LT-CMED-211-15-2700K-C,Chrome,2700K
LT-CMED-211-15,LT-CMED-211-15-3000K-WH,White,3000K
LT-CMED-211-15,LT-CMED-211-15-3000K-BK,Black,3000K
LT-CMED-211-15,LT-CMED-211-15-3000K-BN,"Brushed Nickel",3000K
LT-CMED-211-15,LT-CMED-211-15-3000K-SN,"Satin Nickel",3000K
LT-CMED-211-15,LT-CMED-211-15-3000K-C,Chrome,3000K
LT-CMED-211-15,LT-CMED-211-15-3500K-WH,White,3500K
LT-CMED-211-15,LT-CMED-211-15-3500K-BK,Black,3500K
LT-CMED-211-15,LT-CMED-211-15-3500K-BN,"Brushed Nickel",3500K
LT-CMED-211-15,LT-CMED-211-15-3500K-SN,"Satin Nickel",3500K
LT-CMED-211-15,LT-CMED-211-15-3500K-C,Chrome,3500K
LT-CMED-211-15,LT-CMED-211-15-4000K-WH,White,4000K
LT-CMED-211-15,LT-CMED-211-15-4000K-BK,Black,4000K
LT-CMED-211-15,LT-CMED-211-15-4000K-BN,"Brushed Nickel",4000K
LT-CMED-211-15,LT-CMED-211-15-4000K-SN,"Satin Nickel",4000K
LT-CMED-211-15,LT-CMED-211-15-4000K-C,Chrome,4000K
LT-CMED-214-23,LT-CMED-214-23-2700K-WH,White,2700K
LT-CMED-214-23,LT-CMED-214-23-2700K-BK,Black,2700K
LT-CMED-214-23,LT-CMED-214-23-2700K-BN,"Brush Nickel",2700K
LT-CMED-214-23,LT-CMED-214-23-2700K-SN,"Satin Nickel",2700K
LT-CMED-214-23,LT-CMED-214-23-2700K-C,Chrome,2700K
LT-CMED-214-23,LT-CMED-214-23-3000K-WH,White,3000K
LT-CMED-214-23,LT-CMED-214-23-3000K-BK,Black,3000K
LT-CMED-214-23,LT-CMED-214-23-3000K-BN,"Brush Nickel",3000K
LT-CMED-214-23,LT-CMED-214-23-3000K-SN,"Satin Nickel",3000K
LT-CMED-214-23,LT-CMED-214-23-3000K-C,Chrome,3000K
LT-CMED-214-23,LT-CMED-214-23-3500K-WH,White,3500K
LT-CMED-214-23,LT-CMED-214-23-3500K-BK,Black,3500K
LT-CMED-214-23,LT-CMED-214-23-3500K-BN,"Brush Nickel",3500K
LT-CMED-214-23,LT-CMED-214-23-3500K-SN,"Satin Nickel",3500K
LT-CMED-214-23,LT-CMED-214-23-3500K-C,Chrome,3500K
LT-CMED-214-23,LT-CMED-214-23-4000K-WH,White,4000K
LT-CMED-214-23,LT-CMED-214-23-4000K-BK,Black,4000K
LT-CMED-214-23,LT-CMED-214-23-4000K-BN,"Brush Nickel",4000K
LT-CMED-214-23,LT-CMED-214-23-4000K-SN,"Satin Nickel",4000K
LT-CMED-214-23,LT-CMED-214-23-4000K-C,Chrome,4000K
LT-CMED216,LT-CMED216-WH-2700K,White,2700K
LT-CMED216,LT-CMED216-WH-3000K,White,3000K
LT-CMED216,LT-CMED216-WH-3500K,White,3500K
LT-CMED216,LT-CMED216-WH-4000K,White,4000K
LT-CMED216,LT-CMED216-BK-2700K,Black,2700K
LT-CMED216,LT-CMED216-BK-3000K,Black,3000K
LT-CMED216,LT-CMED216-BK-3500K,Black,3500K
LT-CMED216,LT-CMED216-BK-4000K,Black,4000K
LT-CMED216,LT-CMED216-BN-2700K,"Brushed Nickel",2700K
LT-CMED216,LT-CMED216-BN-3000K,"Brushed Nickel",3000K
LT-CMED216,LT-CMED216-BN-3500K,"Brushed Nickel",3500K
LT-CMED216,LT-CMED216-BN-4000K,"Brushed Nickel",4000K
LT-CMED216,LT-CMED216-SN-2700K,"Satin Nickel",2700K
LT-CMED216,LT-CMED216-SN-3000K,"Satin Nickel",3000K
LT-CMED216,LT-CMED216-SN-3500K,"Satin Nickel",3500K
LT-CMED216,LT-CMED216-SN-4000K,"Satin Nickel",4000K
LT-CMED216,LT-CMED216-C-2700K,Chrome,2700K
LT-CMED216,LT-CMED216-C-3000K,Chrome,3000K
LT-CMED216,LT-CMED216-C-3500K,Chrome,3500K
LT-CMED216,LT-CMED216-C-4000K,Chrome,4000K
LT-CMED412,LT-CMED412-WH-2700K,White,2700K
LT-CMED412,LT-CMED412-WH-3000K,White,3000K
LT-CMED412,LT-CMED412-WH-3500K,White,3500K
LT-CMED412,LT-CMED412-WH-4000K,White,4000K
LT-CMED412,LT-CMED412-BK-2700K,Black,2700K
LT-CMED412,LT-CMED412-BK-3000K,Black,3000K
LT-CMED412,LT-CMED412-BK-3500K,Black,3500K
LT-CMED412,LT-CMED412-BK-4000K,Black,4000K
LT-CMED412,LT-CMED412-BN-2700K,"Brushed Nickel",2700K
LT-CMED412,LT-CMED412-BN-3000K,"Brushed Nickel",3000K
LT-CMED412,LT-CMED412-BN-3500K,"Brushed Nickel",3500K
LT-CMED412,LT-CMED412-BN-4000K,"Brushed Nickel",4000K
LT-CMED412,LT-CMED412-SN-2700K,"Satin Nickel",2700K
LT-CMED412,LT-CMED412-SN-3000K,"Satin Nickel",3000K
LT-CMED412,LT-CMED412-SN-3500K,"Satin Nickel",3500K
LT-CMED412,LT-CMED412-SN-4000K,"Satin Nickel",4000K
LT-CMED412,LT-CMED412-C-2700K,Chrome,2700K
LT-CMED412,LT-CMED412-C-3000K,Chrome,3000K
LT-CMED412,LT-CMED412-C-3500K,Chrome,3500K
LT-CMED412,LT-CMED412-C-4000K,Chrome,4000K
LT-CMED414,LT-CMED414-WH-2700K,White,2700K
LT-CMED414,LT-CMED414-WH-3000K,White,3000K
LT-CMED414,LT-CMED414-WH-3500K,White,3500K
LT-CMED414,LT-CMED414-WH-4000K,White,4000K
LT-CMED414,LT-CMED414-BK-2700K,Black,2700K
LT-CMED414,LT-CMED414-BK-3000K,Black,3000K
LT-CMED414,LT-CMED414-BK-3500K,Black,3500K
LT-CMED414,LT-CMED414-BK-4000K,Black,4000K
LT-CMED414,LT-CMED414-BN-2700K,"Brushed Nickel",2700K
LT-CMED414,LT-CMED414-BN-3000K,"Brushed Nickel",3000K
LT-CMED414,LT-CMED414-BN-3500K,"Brushed Nickel",3500K
LT-CMED414,LT-CMED414-BN-4000K,"Brushed Nickel",4000K
LT-CMED414,LT-CMED414-SN-2700K,"Satin Nickel",2700K
LT-CMED414,LT-CMED414-SN-3000K,"Satin Nickel",3000K
LT-CMED414,LT-CMED414-SN-3500K,"Satin Nickel",3500K
LT-CMED414,LT-CMED414-SN-4000K,"Satin Nickel",4000K
LT-CMED414,LT-CMED414-C-2700K,Chrome,2700K
LT-CMED414,LT-CMED414-C-3000K,Chrome,3000K
LT-CMED414,LT-CMED414-C-3500K,Chrome,3500K
LT-CMED414,LT-CMED414-C-4000K,Chrome,4000K
LT-CMED513,LT-CMED513-WH-2700K,White,2700K
LT-CMED513,LT-CMED513-WH-3000K,White,3000K
LT-CMED513,LT-CMED513-WH-3500K,White,3500K
LT-CMED513,LT-CMED513-WH-4000K,White,4000K
LT-CMED513,LT-CMED513-BK-2700K,Black,2700K
LT-CMED513,LT-CMED513-BK-3000K,Black,3000K
LT-CMED513,LT-CMED513-BK-3500K,Black,3500K
LT-CMED513,LT-CMED513-BK-4000K,Black,4000K
LT-CMED513,LT-CMED513-BN-2700K,"Brushed Nickel",2700K
LT-CMED513,LT-CMED513-BN-3000K,"Brushed Nickel",3000K
LT-CMED513,LT-CMED513-BN-3500K,"Brushed Nickel",3500K
LT-CMED513,LT-CMED513-BN-4000K,"Brushed Nickel",4000K
LT-CMED513,LT-CMED513-SN-2700K,"Satin Nickel",2700K
LT-CMED513,LT-CMED513-SN-3000K,"Satin Nickel",3000K
LT-CMED513,LT-CMED513-SN-3500K,"Satin Nickel",3500K
LT-CMED513,LT-CMED513-SN-4000K,"Satin Nickel",4000K
LT-CMED513,LT-CMED513-C-2700K,Chrome,2700K
LT-CMED513,LT-CMED513-C-3000K,Chrome,3000K
LT-CMED513,LT-CMED513-C-3500K,Chrome,3500K
LT-CMED513,LT-CMED513-C-4000K,Chrome,4000K
LT-CMED515,LT-CMED515-WH-2700K,White,2700K
LT-CMED515,LT-CMED515-WH-3000K,White,3000K
LT-CMED515,LT-CMED515-WH-3500K,White,3500K
LT-CMED515,LT-CMED515-WH-4000K,White,4000K
LT-CMED515,LT-CMED515-BK-2700K,Black,2700K
LT-CMED515,LT-CMED515-BK-3000K,Black,3000K
LT-CMED515,LT-CMED515-BK-3500K,Black,3500K
LT-CMED515,LT-CMED515-BK-4000K,Black,4000K
LT-CMED515,LT-CMED515-BN-2700K,"Brushed Nickel",2700K
LT-CMED515,LT-CMED515-BN-3000K,"Brushed Nickel",3000K
LT-CMED515,LT-CMED515-BN-3500K,"Brushed Nickel",3500K
LT-CMED515,LT-CMED515-BN-4000K,"Brushed Nickel",4000K
LT-CMED515,LT-CMED515-SN-2700K,"Satin Nickel",2700K
LT-CMED515,LT-CMED515-SN-3000K,"Satin Nickel",3000K
LT-CMED515,LT-CMED515-SN-3500K,"Satin Nickel",3500K
LT-CMED515,LT-CMED515-SN-4000K,"Satin Nickel",4000K
LT-CMED515,LT-CMED515-C-2700K,Chrome,2700K
LT-CMED515,LT-CMED515-C-3000K,Chrome,3000K
LT-CMED515,LT-CMED515-C-3500K,Chrome,3500K
LT-CMED515,LT-CMED515-C-4000K,Chrome,4000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-30K-WH,White,3000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-30K-BN,"Brushed Nickel",3000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-30K-BK,Black,3000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-30K-BZ,Bronze,3000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-35K-WH,White,3500K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-35K-BN,"Brushed Nickel",3500K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-35K-BK,Black,3500K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-35K-BZ,Bronze,3500K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-40K-WH,White,4000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-40K-BN,"Brushed Nickel",4000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-40K-BK,Black,4000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-40K-BZ,Bronze,4000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-50K-WH,White,5000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-50K-BN,"Brushed Nickel",5000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-50K-BK,Black,5000K
TF-DKSWBMW24L,TF-DKSWBMW24LZ20W2000LDMV-50K-BZ,Bronze,5000K
ML-AIOCSR-A4X8LED210DMV,ML-AIOCSR-A4X8LED210DMV-SA-35H6W5,White,3500K
ML-AIOCSR-A4X8LED210DMV,ML-AIOCSR-A4X8LED210DMV-SA-40H6W5,White,4000K
ML-AIOCSR-A4X8LED210DMV,ML-AIOCSR-A4X8LED210DMV-WH-35H6W5,"Satin Aluminum",3500K
ML-AIOCSR-A4X8LED210DMV,ML-AIOCSR-A4X8LED210DMV-WH-40H6W5,"Satin Aluminum",4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401WH,White,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401BL,Black,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401RD,Red,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401IR,Iron,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401SI,Silver,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W35-HC401BR,Bronze,3500K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401WH,White,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401BL,Black,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401RD,Red,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401IR,Iron,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401SI,Silver,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W40-HC401BR,Bronze,4000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401WH,White,5000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401BL,Black,5000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401RD,Red,5000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401IR,Iron,5000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401SI,Silver,5000K
TF-PLIN2328X1WHLN18W,TF-PLIN2328X1WHLN18W50-HC401BR,Bronze,5000K
TF-LVS62328X1,TF-LVS62328X1-WHLN18W-35-HC401WH,White,3500K
TF-LVS62328X1,TF-LVS62328X1-WHLN18W-40-HC401WH,White,4000K
TF-LVS62328X1,TF-LVS62328X1-WHLN18W-50-HC401WH,White,5000K
TF-LVS6232X1,TF-LVS6232X1-WHLN18W-35-HC301WH,White,3500K
TF-LVS6232X1,TF-LVS6232X1-WHLN18W-40-HC301WH,White,4000K
TF-LVS6232X1,TF-LVS6232X1-WHLN18W-50-HC301WH,White,5000K
TF-F1302L23W1900LD120,TF-F1302L23W1900LD120-BK-30K,Black,3000K
TF-F1302L23W1900LD120,TF-F1302L23W1900LD120-BK-40K,Black,4000K
TF-F1302L23W1900LD120,TF-F1302L23W1900LD120-WH-30K,White,3000K
TF-F1302L23W1900LD120,TF-F1302L23W1900LD120-WH-40K,White,4000K
TF-F1302L22W1824LMV,TF-F1302L22W1824LMV-BK-30K,Black,3000K
TF-F1302L22W1824LMV,TF-F1302L22W1824LMV-BK-40K,Black,4000K
TF-F1302L22W1824LMV,TF-F1302L22W1824LMV-WH-30K,White,3000K
TF-F1302L22W1824LMV,TF-F1302L22W1824LMV-WH-40K,White,4000K
TF-LTOPL13W1000LD120,TF-LTOPL13W1000LD120-BK-30K,Black,3000K
TF-LTOPL13W1000LD120,TF-LTOPL13W1000LD120-BK-40K,Black,4000K
TF-LTOPL13W1000LD120,TF-LTOPL13W1000LD120-WH-30K,White,3000K
TF-LTOPL13W1000LD120,TF-LTOPL13W1000LD120-WH-40K,White,4000K
TF-LTOLL13W1000LD120,TF-LTOLL13W1000LD120-BK-30K,Black,3000K
TF-LTOLL13W1000LD120,TF-LTOLL13W1000LD120-BK-40K,Black,4000K
TF-LTOLL13W1000LD120,TF-LTOLL13W1000LD120-WH-30K,White,3000K
TF-LTOLL13W1000LD120,TF-LTOLL13W1000LD120-WH-40K,White,4000K
TF-TOLL13W1000LD120,TF-TOLL13W1000LD120-BK-30K,Black,3000K
TF-TOLL13W1000LD120,TF-TOLL13W1000LD120-BK-40K,Black,4000K
TF-TOLL13W1000LD120,TF-TOLL13W1000LD120-WH-30K,White,3000K
TF-TOLL13W1000LD120,TF-TOLL13W1000LD120-WH-40K,White,4000K
TF-HTLL13W1000LD120,TF-HTLL13W1000LD120-WH-30K,White,3000K
TF-HTLL13W1000LD120,TF-HTLL13W1000LD120-WH-40K,White,4000K
TF-HTLL13W1000LD120,TF-HTLL13W1000LD120-BK-30K,Black,3000K
TF-HTLL13W1000LD120,TF-HTLL13W1000LD120-BK-40K,Black,4000K
TF-HTSL13W1000LD120,TF-HTSL13W1000LD120-WH-30K,White,3000K
TF-HTSL13W1000LD120,TF-HTSL13W1000LD120-WH-40K,White,4000K
TF-HTSL13W1000LD120,TF-HTSL13W1000LD120-BK-30K,Black,3000K
TF-HTSL13W1000LD120,TF-HTSL13W1000LD120-BK-40K,Black,4000K
TF-HTWL13W1000LD120,TF-HTWL13W1000LD120-WH-30K,White,3000K
TF-HTWL13W1000LD120,TF-HTWL13W1000LD120-WH-40K,White,4000K
TF-HTWL13W1000LD120,TF-HTWL13W1000LD120-BK-30K,Black,3000K
TF-HTWL13W1000LD120,TF-HTWL13W1000LD120-BK-40K,Black,4000K
