parent_sku,child_sku,"Finish Options","Color Temperature (CCT)"
TF-HTPL13W1000LD120,TF-HTPL13W1000LD120-BK-30K,Black,3000K
TF-HTPL13W1000LD120,TF-HTPL13W1000LD120-BK-40K,Black,4000K
TF-HTPL13W1000LD120,TF-HTPL13W1000LD120-WH-30K,White,3000K
TF-HTPL13W1000LD120,TF-HTPL13W1000LD120-WH-40K,White,4000K
TF-HOLL13W1000LD120,TF-HOLL13W1000LD120-BK-30K,Black,3000K
TF-HOLL13W1000LD120,TF-HOLL13W1000LD120-BK-40K,Black,4000K
TF-HOLL13W1000LD120,TF-HOLL13W1000LD120-WH-30K,White,3000K
TF-HOLL13W1000LD120,TF-HOLL13W1000LD120-WH-40K,White,4000K
TF-HOWL13W1000LD120,TF-HOWL13W1000LD120-WH-30K,White,3000K
TF-HOWL13W1000LD120,TF-HOWL13W1000LD120-WH-40K,White,4000K
TF-HOWL13W1000LD120,TF-HOWL13W1000LD120-BK-30K,Black,3000K
TF-HOWL13W1000LD120,TF-HOWL13W1000LD120-BK-40K,Black,4000K
TF-HOPL13W1000LD120,TF-HOPL13W1000LD120-WH-30K,White,3000K
TF-HOPL13W1000LD120,TF-HOPL13W1000LD120-WH-40K,White,4000K
TF-HOPL13W1000LD120,TF-HOPL13W1000LD120-BK-30K,Black,3000K
TF-HOPL13W1000LD120,TF-HOPL13W1000LD120-BK-40K,Black,4000K
TF-AOWL13W1000LD120,TF-AOWL13W1000LD120-BK-30K,Black,3000K
TF-AOWL13W1000LD120,TF-AOWL13W1000LD120-BK-40K,Black,4000K
TF-AOWL13W1000LD120,TF-AOWL13W1000LD120-WH-30K,White,3000K
TF-AOWL13W1000LD120,TF-AOWL13W1000LD120-WH-40K,White,4000K
TF-AOPL13W1000LD120,TF-AOPL13W1000LD120-WH-30K,White,3000K
TF-AOPL13W1000LD120,TF-AOPL13W1000LD120-WH-40K,White,4000K
TF-AOPL13W1000LD120,TF-AOPL13W1000LD120-BK-30K,Black,3000K
TF-AOPL13W1000LD120,TF-AOPL13W1000LD120-BK-40K,Black,4000K
TF-AOLL13W1000LD120,TF-AOLL13W1000LD120-WH-30K,White,3000K
TF-AOLL13W1000LD120,TF-AOLL13W1000LD120-WH-40K,White,4000K
TF-AOLL13W1000LD120,TF-AOLL13W1000LD120-BK-30K,Black,3000K
TF-AOLL13W1000LD120,TF-AOLL13W1000LD120-BK-40K,Black,4000K
TF-SCWL13W1000LD120,TF-SCWL13W1000LD120-BK-30K,Black,3000K
TF-SCWL13W1000LD120,TF-SCWL13W1000LD120-BK-40K,Black,4000K
TF-SCWL13W1000LD120,TF-SCWL13W1000LD120-WH-30K,White,3000K
TF-SCWL13W1000LD120,TF-SCWL13W1000LD120-WH-40K,White,4000K
TF-PRWL13W1000LD120,TF-PRWL13W1000LD120-WH-30K,White,3000K
TF-PRWL13W1000LD120,TF-PRWL13W1000LD120-WH-40K,White,4000K
TF-PRWL13W1000LD120,TF-PRWL13W1000LD120-BK-30K,Black,3000K
TF-PRWL13W1000LD120,TF-PRWL13W1000LD120-BK-40K,Black,4000K
TF-PRPL13W1000LD120,TF-PRPL13W1000LD120-BK-30K,Black,3000K
TF-PRPL13W1000LD120,TF-PRPL13W1000LD120-BK-40K,Black,4000K
TF-PRPL13W1000LD120,TF-PRPL13W1000LD120-WH-30K,White,3000K
TF-PRPL13W1000LD120,TF-PRPL13W1000LD120-WH-40K,White,4000K
TF-PRLL13W1000LD120,TF-PRLL13W1000LD120-BK-30K,Black,3000K
TF-PRLL13W1000LD120,TF-PRLL13W1000LD120-BK-40K,Black,4000K
TF-PRLL13W1000LD120,TF-PRLL13W1000LD120-WH-30K,White,3000K
TF-PRLL13W1000LD120,TF-PRLL13W1000LD120-WH-40K,White,4000K
TF-COPL13W1000LD120,TF-COPL13W1000LD120-BK-30K,Black,3000K
TF-COPL13W1000LD120,TF-COPL13W1000LD120-BK-40K,Black,4000K
TF-COPL13W1000LD120,TF-COPL13W1000LD120-WH-30K,White,3000K
TF-COPL13W1000LD120,TF-COPL13W1000LD120-WH-40K,White,4000K
TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-30K,Black,3000K
TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-40K,Black,4000K
TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-30K,White,3000K
TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-40K,White,4000K
TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-30K,White,3000K
TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-40K,White,4000K
TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-30K,Black,3000K
TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-40K,Black,4000K
TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-30K,Black,3000K
TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-40K,Black,4000K
TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-30K,White,3000K
TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-40K,White,4000K
TF-F1303L22W1824LMV,TF-F1303L22W1824LMV-WH-40K,White,4000K
TF-F1303L22W1824LMV,TF-F1303L22W1824LMV-WH-50K,White,5000K
TF-F1303L22W1824LMV,TF-F1303L22W1824LMV-BK-40K,Black,4000K
TF-F1303L22W1824LMV,TF-F1303L22W1824LMV-BK-50K,Black,5000K
TF-F1303L23W1900LD120,TF-F1303L23W1900LD120-WH-30K,White,3000K
TF-F1303L23W1900LD120,TF-F1303L23W1900LD120-WH-40K,White,4000K
TF-F1303L23W1900LD120,TF-F1303L23W1900LD120-BK-30K,Black,3000K
TF-F1303L23W1900LD120,TF-F1303L23W1900LD120-BK-40K,Black,4000K
TF-OUTEYMW15W1200LD120,TF-OUTEYMW15W1200LD120-BK-30K,Black,3000K
TF-OUTEYMW15W1200LD120,TF-OUTEYMW15W1200LD120-BK-40K,Black,4000K
TF-OUTEYMW15W1200LD120,TF-OUTEYMW15W1200LD120-WH-30K,White,3000K
TF-OUTEYMW15W1200LD120,TF-OUTEYMW15W1200LD120-WH-40K,White,4000K
SP-DC018D-2G-C,SP-DC018D-2G-C-3000K-62,"Satin Nickel",3000K
SP-DC018D-2G-C,SP-DC018D-2G-C-3000K-01,"Polish Brass",3000K
SP-DC018D-2G-C,SP-DC018D-2G-C-3000K-06,White,3000K
SP-DC018D-2G-C,SP-DC018D-2G-C-3000K-30,"Oil Rubbed Bronze",3000K
SP-DC018D-2G-C,SP-DC018D-2G-C-4100K-62,"Satin Nickel",4100K
SP-DC018D-2G-C,SP-DC018D-2G-C-4100K-01,"Polish Brass",4100K
SP-DC018D-2G-C,SP-DC018D-2G-C-4100K-06,White,4100K
SP-DC018D-2G-C,SP-DC018D-2G-C-4100K-30,"Oil Rubbed Bronze",4100K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-3000K-62,"Satin Nickel",3000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-3000K-01,"Polish Brass",3000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-3000K-06,White,3000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-3000K-30,"Oil Rubbed Bronze",3000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-4000K-62,"Satin Nickel",4000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-4000K-01,"Polish Brass",4000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-4000K-06,White,4000K
SP-FL02xxD-PD-24,SP-FL02xxD-PD-24-4000K-30,"Oil Rubbed Bronze",4000K
SP-3-4310D,SP-3-4310D-05-3000K,Black,3000K
SP-3-4310D,SP-3-4310D-05-3500K,Black,3500K
SP-3-4310D,SP-3-4310D-05-4000K,Black,4000K
SP-3-4310D,SP-3-4310D-05-5000K,Black,5000K
SP-3-4310D,SP-3-4310D-08-3000K,Gray,3000K
SP-3-4310D,SP-3-4310D-08-3500K,Gray,3500K
SP-3-4310D,SP-3-4310D-08-4000K,Gray,4000K
SP-3-4310D,SP-3-4310D-08-5000K,Gray,5000K
DG-VN55QF1X48,DG-VN55QF1X48-4K-Z,Bronze,4000K
DG-VN55QF1X48,DG-VN55QF1X48-4K-W,White,4000K
DG-VN55QF1X48,DG-VN55QF1X48-5K-Z,Bronze,5000K
DG-VN55QF1X48,DG-VN55QF1X48-5K-W,White,5000K
RP-8748,RP-8748WH-90-3K,White,3000K
RP-8748,RP-8748WH-90-4K,White,4000K
RP-8748,RP-8748BN-90-3K,"Brushed Nickel",3000K
RP-8748,RP-8748BN-90-4K,"Brushed Nickel",4000K
RP-8748,RP-8748OB-90-3K,"Oil Rubbed Bronze",3000K
RP-8748,RP-8748OB-90-4K,"Oil Rubbed Bronze",4000K
RP-4329,RP-4329-OB-3K-T,"Oil Rubbed Bronze",3000K
RP-4329,RP-4329-OB-4K-T,"Oil Rubbed Bronze",4000K
RP-4329,RP-4329-WH-3K-T,White,3000K
RP-4329,RP-4329-WH-4K-T,White,4000K
RP-4329,RP-4329-BN-3K-T,"Brushed Nickel",3000K
RP-4329,RP-4329-BN-4K-T,"Brushed Nickel",4000K
LT-CMED511,LT-CMED511-WH-2700K,White,2700K
LT-CMED511,LT-CMED511-WH-3000K,White,3000K
LT-CMED511,LT-CMED511-WH-3500K,White,3500K
LT-CMED511,LT-CMED511-WH-4000K,White,4000K
LT-CMED511,LT-CMED511-BK-2700K,Black,2700K
LT-CMED511,LT-CMED511-BK-3000K,Black,3000K
LT-CMED511,LT-CMED511-BK-3500K,Black,3500K
LT-CMED511,LT-CMED511-BK-4000K,Black,4000K
LT-CMED511,LT-CMED511-BN-2700K,"Brushed Nickel",2700K
LT-CMED511,LT-CMED511-BN-3000K,"Brushed Nickel",3000K
LT-CMED511,LT-CMED511-BN-3500K,"Brushed Nickel",3500K
LT-CMED511,LT-CMED511-BN-4000K,"Brushed Nickel",4000K
LT-CMED511,LT-CMED511-SN-2700K,"Satin Nickel",2700K
LT-CMED511,LT-CMED511-SN-3000K,"Satin Nickel",3000K
LT-CMED511,LT-CMED511-SN-3500K,"Satin Nickel",3500K
LT-CMED511,LT-CMED511-SN-4000K,"Satin Nickel",4000K
LT-CMED511,LT-CMED511-C-2700K,Chrome,2700K
LT-CMED511,LT-CMED511-C-3000K,Chrome,3000K
LT-CMED511,LT-CMED511-C-3500K,Chrome,3500K
LT-CMED511,LT-CMED511-C-4000K,Chrome,4000K
SP-3-4161D,SP-3-4161D-05-3000K,Black,3000K
SP-3-4161D,SP-3-4161D-05-4000K,Black,4000K
SP-3-4161D,SP-3-4161D-05-5000K,Black,5000K
SP-3-4161D,SP-3-4161D-06-3000K,White,3000K
SP-3-4161D,SP-3-4161D-06-4000K,White,4000K
SP-3-4161D,SP-3-4161D-06-5000K,White,5000K
WM-PL12,WM-PL12-30K-WH,White,3000K
WM-PL12,WM-PL12-30K-BK,Black,3000K
WM-PL12,WM-PL12-30K-BN,"Brushed Nickel",3000K
WM-PL12,WM-PL12-40K-WH,White,4000K
WM-PL12,WM-PL12-40K-BK,Black,4000K
WM-PL12,WM-PL12-40K-BN,"Brushed Nickel",4000K
WM-PL12,WM-PL12-50K-WH,White,5000K
WM-PL12,WM-PL12-50K-BK,Black,5000K
WM-PL12,WM-PL12-50K-BN,"Brushed Nickel",5000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-WH,White,3000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-BK,Black,3000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-BN,"Brushed Nickel",3000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-WH,White,4000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-BK,Black,4000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-BN,"Brushed Nickel",4000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-WH,White,5000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-BK,Black,5000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-BN,"Brushed Nickel",5000K
WM-PL12ADJ,WM-PL12ADJ-30K-WH,White,3000K
WM-PL12ADJ,WM-PL12ADJ-30K-BK,Black,3000K
WM-PL12ADJ,WM-PL12ADJ-30K-BN,"Brushed Nicek",3000K
WM-PL12ADJ,WM-PL12ADJ-40K-WH,White,4000K
WM-PL12ADJ,WM-PL12ADJ-40K-BK,Black,4000K
WM-PL12ADJ,WM-PL12ADJ-40K-BN,"Brushed Nicek",4000K
WM-PL12ADJ,WM-PL12ADJ-50K-WH,White,5000K
WM-PL12ADJ,WM-PL12ADJ-50K-BK,Black,5000K
WM-PL12ADJ,WM-PL12ADJ-50K-BN,"Brushed Nicek",5000K
WM-TR1-S-10W,WM-TR1-S-10W-WH-30K,White,3000K
WM-TR1-S-10W,WM-TR1-S-10W-WH-40K,White,4000K
WM-TR1-S-10W,WM-TR1-S-10W-BK-30K,Black,3000K
WM-TR1-S-10W,WM-TR1-S-10W-BK-40K,Black,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-30K-C,Clear,3000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-30K-F,Frosted,3000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-35K-C,Clear,3500K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-35K-F,Frosted,3500K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-40K-C,Clear,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-40K-F,Frosted,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-50K-C,Clear,5000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-50K-F,Frosted,5000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-30K-C,Clear,3000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-30K-F,Frosted,3000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-35K-C,Clear,3500K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-35K-F,Frosted,3500K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-40K-C,Clear,4000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-40K-F,Frosted,4000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-50K-C,Clear,5000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-50K-F,Frosted,5000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-30K,Black,3000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-40K,Black,4000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-50K,Black,5000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-30K,White,3000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-40K,White,4000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-50K,White,5000K
WM-CDX-55W,WM-CDX-55W-35K-WH,White,3500K
WM-CDX-55W,WM-CDX-55W-35K-BR,Bronze,3500K
WM-CDX-55W,WM-CDX-55W-40K-WH,White,4000K
WM-CDX-55W,WM-CDX-55W-40K-BR,Bronze,4000K
WM-CDX-55W,WM-CDX-55W-50K-WH,White,5000K
WM-CDX-55W,WM-CDX-55W-50K-BR,Bronze,5000K
WM-CDX-35W,WM-CDX-35W-35K-WH,White,3500K
WM-CDX-35W,WM-CDX-35W-35K-BR,Bronze,3500K
WM-CDX-35W,WM-CDX-35W-40K-WH,White,4000K
WM-CDX-35W,WM-CDX-35W-40K-BR,Bronze,4000K
WM-CDX-35W,WM-CDX-35W-50K-WH,White,5000K
WM-CDX-35W,WM-CDX-35W-50K-BR,Bronze,5000K
RP-8523,RP-8523WH-90-3K,White,3000K
RP-8523,RP-8523WH-90-4K,White,4000K
RP-8523,RP-8523BK-90-3K,Black,3000K
RP-8523,RP-8523BK-90-4K,Black,4000K
RP-8523,RP-8523OB-90-3K,Bronze,3000K
RP-8523,RP-8523OB-90-4K,Bronze,4000K
RP-8523,RP-8523BN-90-3K,"Brushed Nickel",3000K
RP-8523,RP-8523BN-90-4K,"Brushed Nickel",4000K
BL-CPLED-3,BL-CPLED-3-4K-WHT-UNV,White,4000K
BL-CPLED-3,BL-CPLED-3-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-3,BL-CPLED-3-5K-WHT-UNV,White,5000K
BL-CPLED-3,BL-CPLED-3-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-5,BL-CPLED-5-4K-WHT-UNV,White,4000K
BL-CPLED-5,BL-CPLED-5-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-5,BL-CPLED-5-5K-WHT-UNV,White,5000K
BL-CPLED-5,BL-CPLED-5-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-7,BL-CPLED-7-4K-WHT-UNV,White,4000K
BL-CPLED-7,BL-CPLED-7-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-7,BL-CPLED-7-5K-WHT-UNV,White,5000K
BL-CPLED-7,BL-CPLED-7-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-13,BL-CPLED-13-4K-WHT-UNV,White,4000K
BL-CPLED-13,BL-CPLED-13-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-13,BL-CPLED-13-5K-WHT-UNV,White,5000K
BL-CPLED-13,BL-CPLED-13-5K-BRZ-UNV,Bronze,5000K
RP-4329-1,RP-4329-1BN-3K,"Brushed Nickel",3000K
RP-4329-1,RP-4329-1BN-4K,"Brushed Nickel",4000K
RP-4329-1,RP-4329-1WH-3K,White,3000K
RP-4329-1,RP-4329-1WH-4K,White,4000K
RP-4330-1,RP-4330-1BN-3K,"Brushed Nickel",3000K
RP-4330-1,RP-4330-1BN-4K,"Brushed Nickel",4000K
RP-4330-1,RP-4330-1WH-3K,White,3000K
RP-4330-1,RP-4330-1WH-4K,White,4000K
SP-3-4161D,SP-3-4161D-05-3000K,Black,3000K
SP-3-4161D,SP-3-4161D-05-4000K,Black,4000K
SP-3-4161D,SP-3-4161D-05-5000K,Black,5000K
SP-3-4161D,SP-3-4161D-06-3000K,White,3000K
SP-3-4161D,SP-3-4161D-06-4000K,White,4000K
SP-3-4161D,SP-3-4161D-06-5000K,White,5000K
WM-PL12,WM-PL12-30K-WH,White,3000K
WM-PL12,WM-PL12-30K-BK,Black,3000K
WM-PL12,WM-PL12-30K-BN,"Brushed Nickel",3000K
WM-PL12,WM-PL12-40K-WH,White,4000K
WM-PL12,WM-PL12-40K-BK,Black,4000K
WM-PL12,WM-PL12-40K-BN,"Brushed Nickel",4000K
WM-PL12,WM-PL12-50K-WH,White,5000K
WM-PL12,WM-PL12-50K-BK,Black,5000K
WM-PL12,WM-PL12-50K-BN,"Brushed Nickel",5000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-WH,White,3000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-BK,Black,3000K
WM-PL12-3KIT,WM-PL12-3KIT-30K-BN,"Brushed Nickel",3000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-WH,White,4000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-BK,Black,4000K
WM-PL12-3KIT,WM-PL12-3KIT-40K-BN,"Brushed Nickel",4000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-WH,White,5000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-BK,Black,5000K
WM-PL12-3KIT,WM-PL12-3KIT-50K-BN,"Brushed Nickel",5000K
WM-PL12ADJ,WM-PL12ADJ-30K-WH,White,3000K
WM-PL12ADJ,WM-PL12ADJ-30K-BK,Black,3000K
WM-PL12ADJ,WM-PL12ADJ-30K-BN,"Brushed Nicek",3000K
WM-PL12ADJ,WM-PL12ADJ-40K-WH,White,4000K
WM-PL12ADJ,WM-PL12ADJ-40K-BK,Black,4000K
WM-PL12ADJ,WM-PL12ADJ-40K-BN,"Brushed Nicek",4000K
WM-PL12ADJ,WM-PL12ADJ-50K-WH,White,5000K
WM-PL12ADJ,WM-PL12ADJ-50K-BK,Black,5000K
WM-PL12ADJ,WM-PL12ADJ-50K-BN,"Brushed Nicek",5000K
WM-TR1-S-10W,WM-TR1-S-10W-WH-30K,White,3000K
WM-TR1-S-10W,WM-TR1-S-10W-WH-40K,White,4000K
WM-TR1-S-10W,WM-TR1-S-10W-BK-30K,Black,3000K
WM-TR1-S-10W,WM-TR1-S-10W-BK-40K,Black,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-30K-C,Clear,3000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-30K-F,Frosted,3000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-35K-C,Clear,3500K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-35K-F,Frosted,3500K
