parent_sku,child_sku,"Finish Options","Color Temperature (CCT)"
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-40K-C,Clear,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-40K-F,Frosted,4000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-50K-C,Clear,5000K
WM-T8-EZ4-HL-15W,WM-T8-EZ4-HL-15W-50K-F,Frosted,5000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-30K-C,Clear,3000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-30K-F,Frosted,3000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-35K-C,Clear,3500K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-35K-F,Frosted,3500K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-40K-C,Clear,4000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-40K-F,Frosted,4000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-50K-C,Clear,5000K
WM-T8-EZ5-GS-2FT-8W,WM-T8-EZ5-GS-2FT-8W-50K-F,Frosted,5000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-30K,Black,3000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-40K,Black,4000K
WM-TR1-R-10W,WM-TR1-R-10W-BK-50K,Black,5000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-30K,White,3000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-40K,White,4000K
WM-TR1-R-10W,WM-TR1-R-10W-WH-50K,White,5000K
WM-CDX-55W,WM-CDX-55W-35K-WH,White,3500K
WM-CDX-55W,WM-CDX-55W-35K-BR,Bronze,3500K
WM-CDX-55W,WM-CDX-55W-40K-WH,White,4000K
WM-CDX-55W,WM-CDX-55W-40K-BR,Bronze,4000K
WM-CDX-55W,WM-CDX-55W-50K-WH,White,5000K
WM-CDX-55W,WM-CDX-55W-50K-BR,Bronze,5000K
WM-CDX-35W,WM-CDX-35W-35K-WH,White,3500K
WM-CDX-35W,WM-CDX-35W-35K-BR,Bronze,3500K
WM-CDX-35W,WM-CDX-35W-40K-WH,White,4000K
WM-CDX-35W,WM-CDX-35W-40K-BR,Bronze,4000K
WM-CDX-35W,WM-CDX-35W-50K-WH,White,5000K
WM-CDX-35W,WM-CDX-35W-50K-BR,Bronze,5000K
RP-8523,RP-8523WH-90-3K,White,3000K
RP-8523,RP-8523WH-90-4K,White,4000K
RP-8523,RP-8523BK-90-3K,Black,3000K
RP-8523,RP-8523BK-90-4K,Black,4000K
RP-8523,RP-8523OB-90-3K,Bronze,3000K
RP-8523,RP-8523OB-90-4K,Bronze,4000K
RP-8523,RP-8523BN-90-3K,"Brushed Nickel",3000K
RP-8523,RP-8523BN-90-4K,"Brushed Nickel",4000K
BL-CPLED-3,BL-CPLED-3-4K-WHT-UNV,White,4000K
BL-CPLED-3,BL-CPLED-3-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-3,BL-CPLED-3-5K-WHT-UNV,White,5000K
BL-CPLED-3,BL-CPLED-3-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-5,BL-CPLED-5-4K-WHT-UNV,White,4000K
BL-CPLED-5,BL-CPLED-5-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-5,BL-CPLED-5-5K-WHT-UNV,White,5000K
BL-CPLED-5,BL-CPLED-5-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-7,BL-CPLED-7-4K-WHT-UNV,White,4000K
BL-CPLED-7,BL-CPLED-7-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-7,BL-CPLED-7-5K-WHT-UNV,White,5000K
BL-CPLED-7,BL-CPLED-7-5K-BRZ-UNV,Bronze,5000K
BL-CPLED-13,BL-CPLED-13-4K-WHT-UNV,White,4000K
BL-CPLED-13,BL-CPLED-13-4K-BRZ-UNV,Bronze,4000K
BL-CPLED-13,BL-CPLED-13-5K-WHT-UNV,White,5000K
BL-CPLED-13,BL-CPLED-13-5K-BRZ-UNV,Bronze,5000K
RP-4329-1,RP-4329-1BN-3K,"Brushed Nickel",3000K
RP-4329-1,RP-4329-1BN-4K,"Brushed Nickel",4000K
RP-4329-1,RP-4329-1WH-3K,White,3000K
RP-4329-1,RP-4329-1WH-4K,White,4000K
RP-4330-1,RP-4330-1BN-3K,"Brushed Nickel",3000K
RP-4330-1,RP-4330-1BN-4K,"Brushed Nickel",4000K
RP-4330-1,RP-4330-1WH-3K,White,3000K
RP-4330-1,RP-4330-1WH-4K,White,4000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-3000K-62,"Satin Nickel",3000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-3000K-01,"Polish Brass",3000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-3000K-06,White,3000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-3000K-30,"Oil Rubbed Bronze",3000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-4000K-62,"Satin Nickel",4000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-4000K-01,"Polish Brass",4000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-4000K-06,White,4000K
SP-FL02xxD-PD-54,SP-FL02xxD-PD-54-4000K-30,"Oil Rubbed Bronze",4000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-3000K-62,"Satin Nickel",3000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-3000K-01,"Polish Brass",3000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-3000K-06,White,3000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-3000K-30,"Oil Rubbed Bronze",3000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-4000K-62,"Satin Nickel",4000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-4000K-01,"Polish Brass",4000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-4000K-06,White,4000K
SP-FL02xxD-PD-39,SP-FL02xxD-PD-39-4000K-30,"Oil Rubbed Bronze",4000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-30K-WH-HC605WH,"Matte White",3000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-30K-SB-HC605WH,"Satin Brass",3000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-30K-BK-HC605WH,Black,3000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-35K-WH-HC605WH,"Matte White",3500K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-35K-SB-HC605WH,"Satin Brass",3500K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-35K-BK-HC605WH,Black,3500K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-40K-WH-HC605WH,"Matte White",4000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-40K-SB-HC605WH,"Satin Brass",4000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-40K-BK-HC605WH,Black,4000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-50K-WH-HC605WH,"Matte White",5000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-50K-SB-HC605WH,"Satin Brass",5000K
TF-L23PSF96LT,TF-L23PSF96LT-90W9000LDMV-50K-BK-HC605WH,Black,5000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-30K-WH-HC605WH,"Matte White",3000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-30K-SB-HC605WH,"Satin Brass",3000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-30K-BK-HC605WH,Black,3000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-35K-WH-HC605WH,"Matte White",3500K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-35K-SB-HC605WH,"Satin Brass",3500K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-35K-BK-HC605WH,Black,3500K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-40K-WH-HC605WH,"Matte White",4000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-40K-SB-HC605WH,"Satin Brass",4000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-40K-BK-HC605WH,Black,4000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-50K-WH-HC605WH,"Matte White",5000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-50K-SB-HC605WH,"Satin Brass",5000K
TF-L23PSF48LT,TF-L23PSF48LT-45W4500LDMV-50K-BK-HC605WH,Black,5000K
LT-MMT‐S308,LT-MMT‐S308-3090-BK,Black,3000K
LT-MMT‐S308,LT-MMT‐S308-3090-SV,Silver,3000K
LT-MMT‐S308,LT-MMT‐S308-3090-WH,White,3000K
LT-MMT‐S308,LT-MMT‐S308-4090-BK,Black,4000K
LT-MMT‐S308,LT-MMT‐S308-4090-SV,Silver,4000K
LT-MMT‐S308,LT-MMT‐S308-4090-WH,White,4000K
LLL-LL2G,LLL-LLG-27K-WH,White,2700K
LLL-LL2G,LLL-LLG-27K-BK,Black,2700K
LLL-LL2G,LLL-LLG-27K--BN,"Brushed Nickel",2700K
LLL-LL2G,LLL-LLG-30K-WH,White,3000K
LLL-LL2G,LLL-LLG-30K-BK,Black,3000K
LLL-LL2G,LLL-LLG-30K-BN,"Brushed Nickel",3000K
LLL-LL2G,LLL-LLG-40K-WH,White,4100K
LLL-LL2G,LLL-LLG-40K-BK,Black,4100K
LLL-LL2G,LLL-LLG-40K-BN,"Brushed Nickel",4100K
LLL-LRG2-HO,LLL-LRG2-27K-HO-WH,White,2700K
LLL-LRG2-HO,LLL-LRG2-27K-HO-BK,Black,2700K
LLL-LRG2-HO,LLL-LRG2-30K-HO-WH,White,3000K
LLL-LRG2-HO,LLL-LRG2-30K-HO-BK,Black,3000K
LLL-LRG2-HO,LLL-LRG2-40K-HO-WH,White,4000K
LLL-LRG2-HO,LLL-LRG2-40K-HO-BK,Black,4000K
LLL-LRG2-HO,LLL-LRG2-35K-HO-WH,White,3500K
LLL-LRG2-HO,LLL-LRG2-35K-HO-BK,Black,3500K
LLL-LRG2-HO,LLL-LRG2-50K-HO-WH,White,5000K
LLL-LRG2-HO,LLL-LRG2-50K-HO-BK,Black,5000K
LLL-LSG2,LLL-LSG2-27K-WH,White,2700K
LLL-LSG2,LLL-LSG2-27K-BK,Black,2700K
LLL-LSG2,LLL-LSG2-30K-WH,White,3000K
LLL-LSG2,LLL-LSG2-30K-BK,Black,3000K
LLL-LSG2,LLL-LSG2-41K-WH,White,4100K
LLL-LSG2,LLL-LSG2-41K-BK,Black,4100K
LLL-LL3G,LLL-LL3G-27K-WH,White,2700K
LLL-LL3G,LLL-LL3G-27K-BK,Black,2700K
LLL-LL3G,LLL-LL3G-27K-BN,"Brushed Nickel",2700K
LLL-LL3G,LLL-LL3G-30K-WH,White,3000K
LLL-LL3G,LLL-LL3G-30K-BK,Black,3000K
LLL-LL3G,LLL-LL3G-30K-BN,"Brushed Nickel",3000K
LLL-LL3G,LLL-LL3G-41K-WH,White,4100K
LLL-LL3G,LLL-LL3G-41K-BK,Black,4100K
LLL-LL3G,LLL-LL3G-41K-BN,"Brushed Nickel",4100K
LLL-LL3G,LLL-LL3G-35K-WH,White,3500K
LLL-LL3G,LLL-LL3G-35K-BK,Black,3500K
LLL-LL3G,LLL-LL3G-35K-BN,"Brushed Nickel",3500K
LLL-LL3G,LLL-LL3G-50K-WH,White,5000K
LLL-LL3G,LLL-LL3G-50K-BK,Black,5000K
LLL-LL3G,LLL-LL3G-50K-BN,"Brushed Nickel",5000K
LLL-LRG3,LLL-LRG3-27K-WH,White,2700K
LLL-LRG3,LLL-LRG3-27K-BL,Black,2700K
LLL-LRG3,LLL-LRG3-30K-WH,White,3000K
LLL-LRG3,LLL-LRG3-30K-BL,Black,3000K
LLL-LRG3,LLL-LRG3-40K-WH,White,40000K
LLL-LRG3,LLL-LRG3-40K-BL,Black,40000K
LLL-LRG3,LLL-LRG3-35K-WH,White,3500K
LLL-LRG3,LLL-LRG3-35K-BL,Black,3500K
LLL-LRG3,LLL-LRG3-50K-WH,White,5000K
LLL-LRG3,LLL-LRG3-50K-BL,Black,5000K
LLL-LSG3,LLL-LSG3-27K-WH,White,2700K
LLL-LSG3,LLL-LSG3-27K-BK,Black,2700K
LLL-LSG3,LLL-LSG3-30K-WH,White,3000K
LLL-LSG3,LLL-LSG3-30K-BK,Black,3000K
LLL-LSG3,LLL-LSG3-40K-WH,White,4000K
LLL-LSG3,LLL-LSG3-40K-BK,Black,4000K
LLL-LSG3,LLL-LSG3-35K-WH,White,3500K
LLL-LSG3,LLL-LSG3-35K-BK,Black,3500K
LLL-LSG3,LLL-LSG3-50K-WH,White,5000K
LLL-LSG3,LLL-LSG3-50K-BK,Black,5000K
LLL-LY6S,LLL-LY6S-30K-WH,White,3000K
LLL-LY6S,LLL-LY6S-30K-BK,Black,3000K
LLL-LY6S,LLL-LY6S-41K-WH,White,4100K
LLL-LY6S,LLL-LY6S-41K-BK,Black,4100K
LLL-LL6SRG,LLL-LL6SRG-27K-WH,White,2700K
LLL-LL6SRG,LLL-LL6SRG-27K-BK,Black,2700K
LLL-LL6SRG,LLL-LL6SRG-30K-WH,White,3000K
LLL-LL6SRG,LLL-LL6SRG-30K-BK,Black,3000K
LLL-LL6SRG,LLL-LL6SRG-41K-WH,White,4100K
LLL-LL6SRG,LLL-LL6SRG-41K-BK,Black,4100K
LLL-LL4G,LLL-LL4G-27K-WH,White,2700K
LLL-LL4G,LLL-LL4G-27K-BK,Black,2700K
LLL-LL4G,LLL-LL4G-27K-BN,"Brushed Nickel",2700K
LLL-LL4G,LLL-LL4G-30K-WH,White,3000K
LLL-LL4G,LLL-LL4G-30K-BK,Black,3000K
LLL-LL4G,LLL-LL4G-30K-BN,"Brushed Nickel",3000K
LLL-LL4G,LLL-LL4G-41K-WH,White,4100K
LLL-LL4G,LLL-LL4G-41K-BK,Black,4100K
LLL-LL4G,LLL-LL4G-41K-BN,"Brushed Nickel",4100K
LLL-LL4G,LLL-LL4G-35K-WH,White,3500K
LLL-LL4G,LLL-LL4G-35K-BK,Black,3500K
LLL-LL4G,LLL-LL4G-35K-BN,"Brushed Nickel",3500K
LLL-LL4G,LLL-LL4G-50K-WH,White,5000K
LLL-LL4G,LLL-LL4G-50K-BK,Black,5000K
LLL-LL4G,LLL-LL4G-50K-BN,"Brushed Nickel",5000K
LLL-LL4G-HO,LLL-LLG4-27K-HO-WH,White,2700K
LLL-LL4G-HO,LLL-LLG4-27K-HO-BK,Black,2700K
LLL-LL4G-HO,LLL-LLG4-27K-HO-BN,"Brushed Nickel",2700K
LLL-LL4G-HO,LLL-LLG4-30K-HO-WH,White,3000K
LLL-LL4G-HO,LLL-LLG4-30K-HO-BK,Black,3000K
LLL-LL4G-HO,LLL-LLG4-30K-HO-BN,"Brushed Nickel",3000K
LLL-LL4G-HO,LLL-LLG4-41K-HO-WH,White,4100K
LLL-LL4G-HO,LLL-LLG4-41K-HO-BK,Black,4100K
LLL-LL4G-HO,LLL-LLG4-41K-HO-BN,"Brushed Nickel",4100K
LLL-LL4G-HO,LLL-LLG4-35K-HO-WH,White,3500K
LLL-LL4G-HO,LLL-LLG4-35K-HO-BK,Black,3500K
LLL-LL4G-HO,LLL-LLG4-35K-HO-BN,"Brushed Nickel",3500K
LLL-LL4G-HO,LLL-LLG4-50K-HO-WH,White,5000K
LLL-LL4G-HO,LLL-LLG4-50K-HO-BK,Black,5000K
LLL-LL4G-HO,LLL-LLG4-50K-HO-BN,"Brushed Nickel",5000K
LLL-LRG4,LLL-LRG4-27K-WH,White,2700K
LLL-LRG4,LLL-LRG4-27K-BK,Black,2700K
LLL-LRG4,LLL-LRG4-30K-WH,White,3000K
LLL-LRG4,LLL-LRG4-30K-BK,Black,3000K
LLL-LRG4,LLL-LRG4-35K-WH,White,3500K
LLL-LRG4,LLL-LRG4-35K-BK,Black,3500K
LLL-LRG4,LLL-LRG4-41K-WH,White,4100K
LLL-LRG4,LLL-LRG4-41K-BK,Black,4100K
LLL-LRG4,LLL-LRG4-50K-WH,White,5000K
LLL-LRG4,LLL-LRG4-50K-BK,Black,5000K
LLL-LL6RRG,LLL-LL6RRG-27K-WH,White,2700K
LLL-LL6RRG,LLL-LL6RRG-27K-BK,Black,2700K
LLL-LL6RRG,LLL-LL6RRG-30K-WH,White,3000K
LLL-LL6RRG,LLL-LL6RRG-30K-BK,Black,3000K
LLL-LL6RRG,LLL-LL6RRG-41K-WH,White,4100K
LLL-LL6RRG,LLL-LL6RRG-41K-BK,Black,4100K
WM-CRES-51,WM-CRES-51-30K-BR,Bronze,3000K
WM-CRES-51,WM-CRES-51-30K-SIL,Silver,3000K
WM-CRES-51,WM-CRES-51-40K-BR,Bronze,4000K
WM-CRES-51,WM-CRES-51-40K-SIL,Silver,4000K
WM-CRES-51,WM-CRES-51-50K-BR,Bronze,5000K
WM-CRES-51,WM-CRES-51-50K-SIL,Silver,5000K
WM-CRE-01,WM-CRE-01-30K-BR,Bronze,3000K
WM-CRE-01,WM-CRE-01-30K-SIL,Silver,3000K
WM-CRE-01,WM-CRE-01-40K-BR,Bronze,4000K
WM-CRE-01,WM-CRE-01-40K-SIL,Silver,4000K
WM-CRE-01,WM-CRE-01-50K-BR,Bronze,5000K
WM-CRE-01,WM-CRE-01-50K-SIL,Silver,5000K
WM-CRE-03,WM-CRE-03-30K-BR,"Dark Bronze",3000K
WM-CRE-03,WM-CRE-03-30K-SIL,Silver,3000K
WM-CRE-03,WM-CRE-03-40K-BR,"Dark Bronze",4000K
WM-CRE-03,WM-CRE-03-40K-SIL,Silver,4000K
WM-CRE-03,WM-CRE-03-50K-BR,"Dark Bronze",5000K
WM-CRE-03,WM-CRE-03-50K-SIL,Silver,5000K
WM-CRE-06,WM-CRE-06-30K-BR,"Dark Bronze",3000K
WM-CRE-06,WM-CRE-06-30K-SIL,Silver,3000K
WM-CRE-06,WM-CRE-06-40K-BR,"Dark Bronze",4000K
WM-CRE-06,WM-CRE-06-40K-SIL,Silver,4000K
WM-CRE-06,WM-CRE-06-50K-BR,"Dark Bronze",5000K
WM-CRE-06,WM-CRE-06-50K-SIL,Silver,5000K
WM-CRE-08,WM-CRE-08-30K-BR,"Dark Bronze",3000K
WM-CRE-08,WM-CRE-08-30K-SIL,Silver,3000K
WM-CRE-08,WM-CRE-08-40K-BR,"Dark Bronze",4000K
WM-CRE-08,WM-CRE-08-40K-SIL,Silver,4000K
WM-CRE-08,WM-CRE-08-50K-BR,"Dark Bronze",5000K
WM-CRE-08,WM-CRE-08-50K-SIL,Silver,5000K
WM-CRE-07,WM-CRE-07-30K-BR,"Dark Bronze",3000K
WM-CRE-07,WM-CRE-07-30K-SIL,Silver,3000K
WM-CRE-07,WM-CRE-07-40K-BR,"Dark Bronze",4000K
WM-CRE-07,WM-CRE-07-40K-SIL,Silver,4000K
WM-CRE-07,WM-CRE-07-50K-BR,"Dark Bronze",5000K
WM-CRE-07,WM-CRE-07-50K-SIL,Silver,5000K
WM-CRE-10,WM-CRE-10-30K-BR,"Dark Bronze",3000K
WM-CRE-10,WM-CRE-10-30K-SIL,Silver,3000K
WM-CRE-10,WM-CRE-10-40K-BR,"Dark Bronze",4000K
WM-CRE-10,WM-CRE-10-40K-SIL,Silver,4000K
WM-CRE-10,WM-CRE-10-50K-BR,"Dark Bronze",5000K
WM-CRE-10,WM-CRE-10-50K-SIL,Silver,5000K
WM-CRE-04,WM-CRE-04-30K-BR,Bronze,3000K
WM-CRE-04,WM-CRE-04-30K-SIL,Silver,3000K
WM-CRE-04,WM-CRE-04-40K-BR,Bronze,4000K
WM-CRE-04,WM-CRE-04-40K-SIL,Silver,4000K
WM-CRE-04,WM-CRE-04-50K-BR,Bronze,5000K
WM-CRE-04,WM-CRE-04-50K-SIL,Silver,5000K
WM-CRE-05,WM-CRE-05-30K-BR,Bronze,3000K
WM-CRE-05,WM-CRE-05-30K-SIL,Silver,3000K
WM-CRE-05,WM-CRE-05-40K-BR,Bronze,4000K
WM-CRE-05,WM-CRE-05-40K-SIL,Silver,4000K
WM-CRE-05,WM-CRE-05-50K-BR,Bronze,5000K
WM-CRE-05,WM-CRE-05-50K-SIL,Silver,5000K
WM-CRE-HL20-01,WM-CRE-HL20-01-30K-BR,Bronze,3000K
WM-CRE-HL20-01,WM-CRE-HL20-01-30K-SIL,Silver,3000K
WM-CRE-HL20-01,WM-CRE-HL20-01-40K-BR,Bronze,4000K
WM-CRE-HL20-01,WM-CRE-HL20-01-40K-SIL,Silver,4000K
WM-CRE-HL20-01,WM-CRE-HL20-01-50K-BR,Bronze,5000K
WM-CRE-HL20-01,WM-CRE-HL20-01-50K-SIL,Silver,5000K
WM-CRE-HL20-02,WM-CRE-HL20-02-30K-BR,Bronze,3000K
WM-CRE-HL20-02,WM-CRE-HL20-02-30K-SIL,Silver,3000K
WM-CRE-HL20-02,WM-CRE-HL20-02-40K-BR,Bronze,4000K
WM-CRE-HL20-02,WM-CRE-HL20-02-40K-SIL,Silver,4000K
WM-CRE-HL20-02,WM-CRE-HL20-02-50K-BR,Bronze,5000K
WM-CRE-HL20-02,WM-CRE-HL20-02-50K-SIL,Silver,5000K
WM-CRE-HL20-03,WM-CRE-HL20-03-30K-BR,Bronze,3000K
WM-CRE-HL20-03,WM-CRE-HL20-03-30K-SIL,Silver,3000K
WM-CRE-HL20-03,WM-CRE-HL20-03-40K-BR,Bronze,4000K
WM-CRE-HL20-03,WM-CRE-HL20-03-40K-SIL,Silver,4000K
WM-CRE-HL20-03,WM-CRE-HL20-03-50K-BR,Bronze,5000K
WM-CRE-HL20-03,WM-CRE-HL20-03-50K-SIL,Silver,5000K
WM-CRE-HL20-04,WM-CRE-HL20-04-30K-BR,Bronze,3000K
