ID,SKU,Previous Val,New Val
112,ILP-HS-2T5,Factory Installed Lamps,Factory Installed 
113,ILP-HS-4T5,Lens Options,Lens 
114,ILP-HS-6T5,Ballast Voltage,Ballast 
115,ILP-HS-8T5,Ballast Voltage,Ballast 
116,ILP-HA-2T5,Ballast Voltage,Ballast 
117,ILP-HA-4T5,Ballast Voltage,Ballast
118,ILP-HA-6T5,Lens Options,Lens
119,ILP-HA-8T5,Ballast Voltage,Ballast
120,HS-2T8,Lens Options,Lens
121,HS-4T8,Lens Options,Lens
122,HS-6T8,Lens Options,Lens
123,HS-8T8,Lens Options,Lens
124,HA-2T8,Lens Options,Lens
125,HA-4T8,Lens Options,Lens
126,HA-6T8,Lens Options,Lens
127,HA-8T8,Lens Options,Lens
128,ILP-HS8-4T5,Ballast Voltage,Ballast 
129,ILP-HS8-6T5,,
130,ILP-HS8-8T5,,
